X,Y,Z
-0.435591,0.025859,1.2394
-0.569257,0.017232,1.169972
-0.650796,0.006902,1.072959
-0.713233,0.00523,1.013354
-0.783421,0.010868,0.925932
-0.843373,-0.005094,0.805474
-0.950893,0.004185,0.56934
-0.906939,-0.015803,0.681535
-0.985718,0.018947,0.458508
-1.029662,0.021633,0.332169
-1.068361,0.002992,0.193882
-1.059942,0.023667,0.053378
-1.036815,0.013995,-0.084568
-1.030416,0.013697,-0.143501
-1.005928,0.013849,-0.183859
-0.965649,0.005129,-0.275237
-0.898803,0.007363,-0.383181
-0.814303,-0.016348,-0.482884
-0.754176,-0.0226,-0.579218
-0.649154,-0.012088,-0.670972
-0.566487,-0.038091,-0.72281
-0.439451,-0.039633,-0.820684
-0.351711,-0.031514,-0.895652
-0.27902,-0.057138,-0.921007
-0.217907,-0.046789,-0.946929
-0.133757,-0.036615,-0.967397
-0.062975,-0.038454,-1.013512
0.040172,-0.056342,-1.049323
0.123462,-0.06048,-1.071335
0.223994,-0.058687,-1.086906
0.315499,-0.069042,-1.109908
0.441101,-0.050542,-1.084701
0.541561,-0.052991,-1.048099
0.619878,-0.058293,-1.003597
0.716691,-0.060083,-0.91702
0.766691,-0.066421,-0.851388
0.825176,-0.055934,-0.798463
0.872642,-0.051879,-0.718801
0.934005,-0.044218,-0.644863
0.971976,-0.038536,-0.58491
1.01871,-0.056143,-0.517179
1.063738,-0.050568,-0.483339
1.10675,-0.051611,-0.408099
1.153605,-0.048991,-0.13929
1.128713,-0.069573,-0.271253
1.169639,-0.047502,-0.055051
1.210946,-0.042836,0.091289
1.191579,-0.054116,0.025259
1.241626,-0.012563,0.150979
1.232256,-0.01628,0.213655
1.201926,-0.039878,0.273983
1.176248,-0.050908,0.342788
1.145947,-0.044058,0.430076
1.101001,-0.057589,0.465904
1.04165,-0.050255,0.573067
0.945947,-0.038612,0.718179
0.9102,-0.047066,0.740018
0.890185,-0.057502,0.717204
0.875656,-0.044017,0.738651
0.845017,-0.040101,0.78431
0.802512,-0.037137,0.857431
0.788991,-0.027581,0.883793
0.769846,-0.032804,0.887575
0.746347,-0.025924,0.921653
0.73059,-0.034377,0.949374
0.679602,-0.023074,1.006406
0.63105,-0.01714,1.066304
0.581752,-0.03632,1.087909
0.544538,-0.034341,1.116277
0.495183,-0.011724,1.156666
0.356459,-0.000705,1.253827
0.423826,-0.005973,1.199536
0.257769,0.007447,1.302332
0.065907,-0.000777,1.378927
0.160582,0.020292,1.34201
-0.052859,0.011377,1.41468
-0.192523,0.021007,1.450566
-0.360858,0.004251,1.446246
-0.464727,0.011811,1.416056
-0.563855,0.022397,1.359385
-0.636864,0.023339,1.300088
-0.732552,0.017981,1.212555
-0.809635,0.003934,1.089222
-0.883718,0.002711,0.951503
-0.934872,0.010939,0.831007
-1.003977,0.006094,0.689933
-1.064599,0.007457,0.53404
-1.091864,0.014709,0.360981
-1.139461,0.002499,0.118393
-1.122641,0.020775,0.2408
-1.152026,0.010425,-0.002887
-1.130791,0.010562,-0.107623
-1.114613,0.016429,-0.213593
-1.054014,0.020194,-0.321565
-1.005423,0.002586,-0.417633
-0.945388,0.002881,-0.507357
-0.884157,-0.010056,-0.594616
-0.749883,-0.026537,-0.711312
-0.570452,-0.021747,-0.889974
-0.450609,-0.039119,-0.966695
-0.357241,-0.058998,-0.95083
-0.265708,-0.052925,-0.964904
-0.219989,-0.064219,-0.985847
-0.180657,-0.053533,-1.042918
-0.026437,-0.045101,-1.11045
0.084823,-0.04177,-1.1468
0.172508,-0.052784,-1.164392
0.286883,-0.055422,-1.15335
0.409335,-0.051076,-1.148495
0.507674,-0.075896,-1.10313
0.603302,-0.043199,-1.015311
0.67802,-0.03318,-0.956914
0.715543,-0.065128,-0.898918
0.78607,-0.063448,-0.838169
0.854446,-0.046761,-0.808745
0.912168,-0.050905,-0.756304
0.9804,-0.050383,-0.661241
1.006688,-0.048058,-0.592965
1.025394,-0.055094,-0.518698
1.067631,-0.067579,-0.415687
1.111059,-0.066243,-0.30787
1.140357,-0.057808,-0.20078
1.166102,-0.057172,-0.108153
1.183024,-0.057747,-0.031297
1.234282,-0.047168,0.071573
1.234465,-0.005809,0.198302
1.205052,-0.02237,0.277076
1.159984,-0.054253,0.322835
1.174821,-0.042113,0.299276
1.108396,-0.049015,0.43838
1.034668,-0.028049,0.613416
1.019532,-0.062855,0.562461
0.990527,-0.034989,0.598085
0.889025,-0.031695,0.741017
0.874789,-0.060406,0.741041
0.839873,-0.047324,0.74795
0.813212,-0.022191,0.806611
0.792232,-0.04825,0.814033
0.791413,-0.037241,0.834316
0.753299,-0.015681,0.88931
0.712673,-0.02776,0.934317
0.672626,-0.033609,0.96612
0.644561,-0.023125,0.992241
0.585788,-0.026183,1.017265
0.556128,-0.033623,1.047146
0.522755,-0.026833,1.074347
0.470004,-0.016743,1.120092
0.410887,-0.008916,1.181525
0.338005,-0.017645,1.214133
0.255082,0.005348,1.272259
0.174791,0.009583,1.314257
0.051969,0.004046,1.339273
-0.072613,0.026556,1.384386
-0.215745,0.025624,1.391286
-0.432681,0.0186,1.386045
-0.3301,0.025757,1.402523
-0.507205,0.016037,1.325034
-0.593068,0.020375,1.25945
-0.658274,0.004789,1.17072
-0.730058,0.001854,1.093421
-0.807325,0.001239,0.986238
-0.870541,-0.009414,0.844643
-0.94916,0.005392,0.69312
-0.994602,-0.001844,0.538937
-1.032093,0.017802,0.378574
-1.058158,0.028754,0.266402
-1.082544,0.039371,0.208299
-1.103458,0.029176,0.141784
-1.075577,0.017226,0.000636
-1.033252,0.011131,-0.165762
-0.983241,0.004024,-0.282886
-0.933421,-0.002998,-0.342322
-0.902288,-0.008706,-0.424554
-0.811986,-0.022527,-0.531864
-0.68216,-0.029209,-0.691672
-0.549041,-0.036163,-0.809842
-0.444273,-0.052288,-0.865121
-0.341749,-0.041853,-0.904686
-0.402583,-0.057271,-0.886655
-0.270329,-0.053972,-0.956592
-0.163515,-0.044295,-1.027764
-0.07006,-0.048106,-1.090031
0.035373,-0.051894,-1.10677
0.11602,-0.035678,-1.118867
0.19375,-0.039942,-1.128448
0.285166,-0.049784,-1.11309
0.394441,-0.038371,-1.091369
0.472579,-0.042953,-1.086731
0.56065,-0.055235,-1.067491
0.648846,-0.068033,-1.044482
0.730927,-0.075927,-0.984967
0.820246,-0.055071,-0.892635
0.871595,-0.048929,-0.803537
0.897787,-0.057217,-0.717544
0.93992,-0.063013,-0.677037
0.998639,-0.057694,-0.661411
1.050616,-0.068142,-0.564486
1.083003,-0.061478,-0.406936
1.106495,-0.051227,-0.299248
1.126244,-0.051588,-0.219792
1.146403,-0.058381,-0.14292
1.166049,-0.056601,-0.097049
1.193185,-0.044342,-0.000828
1.2022,-0.018243,0.105199
1.20857,-0.011919,0.136106
1.218273,-0.048576,0.110114
1.194462,-0.062313,0.218585
1.13433,-0.048785,0.395756
1.105587,-0.050901,0.440156
1.105756,-0.041931,0.457654
1.065439,-0.053586,0.512434
1.043823,-0.035144,0.562298
1.019765,-0.056914,0.553918
0.968427,-0.051923,0.630432
0.906137,-0.029378,0.741226
0.863635,-0.043426,0.784542
0.849757,-0.041566,0.788953
0.847878,-0.037466,0.785822
0.800348,-0.021237,0.865214
0.744567,-0.023586,0.935947
0.721588,-0.039977,0.957766
0.700219,-0.047363,0.9579
0.6755,-0.034492,0.97167
0.636696,-0.024336,1.031511
0.592094,-0.0263,1.08433
0.498846,-0.015269,1.157255
0.440354,-0.011518,1.211031
0.348164,-0.002984,1.260577
0.250194,0.017008,1.334278
0.103854,0.024958,1.412562
-0.036745,0.012117,1.461301
-0.155213,0.018698,1.487733
-0.247813,0.022551,1.468827
-0.345973,0.012948,1.426315
-0.416088,0.014575,1.356472
-0.548635,0.009818,1.300763
-0.626703,0.002046,1.195685
-0.731835,-0.021953,1.066588
-0.857277,0.005686,0.775708
-0.778054,-0.000011,0.927834
-0.927979,0.000698,0.585129
-1.044691,0.031442,0.284724
-0.978395,0.003794,0.408704
-1.061695,0.006362,0.189148
-1.101096,0.020159,0.099619
-1.082319,0.015327,-0.011412
-1.075281,-0.009463,-0.170556
-1.029736,-0.005705,-0.31324
-1.00882,-0.006433,-0.377614
-0.966054,-0.004394,-0.443431
-0.889277,-0.006255,-0.558933
-0.784688,-0.011418,-0.671548
-0.700215,-0.020409,-0.774165
-0.598736,-0.014964,-0.856109
-0.515289,-0.025145,-0.904684
-0.421358,-0.02588,-0.940293
-0.306598,-0.038989,-1.01245
-0.183184,-0.049146,-1.100718
-0.070503,-0.052572,-1.145961
0.014621,-0.074226,-1.172141
0.134544,-0.056942,-1.210487
0.235462,-0.058986,-1.230643
0.348247,-0.065704,-1.203204
0.440135,-0.063306,-1.17264
0.539402,-0.05479,-1.117613
0.628799,-0.061567,-1.044646
0.696919,-0.062947,-1.002453
0.796086,-0.061087,-0.948613
0.881774,-0.055266,-0.89243
0.974128,-0.050389,-0.821095
1.039364,-0.054193,-0.727305
1.148223,-0.050516,-0.567481
1.102397,-0.043549,-0.634577
1.174046,-0.076516,-0.464569
1.212176,-0.073033,-0.350481
1.237212,-0.053609,-0.257552
1.253657,-0.06592,-0.154807
1.279957,-0.069429,-0.074603
1.292209,-0.044837,0.134564
1.314721,-0.020804,0.21099
1.320018,-0.017114,0.248311
1.29816,-0.038706,0.314718
1.230648,-0.05475,0.446826
1.168093,-0.035266,0.598964
1.132997,-0.045351,0.622956
1.095995,-0.047005,0.630247
1.050455,-0.043789,0.663579
1.006136,-0.052926,0.709326
0.948789,-0.053939,0.780699
0.897422,-0.041464,0.852824
0.862591,-0.050486,0.879156
0.821586,-0.042354,0.911507
0.760456,-0.029221,0.969037
0.725258,-0.02847,1.01446
0.67873,-0.042275,1.02246
0.657352,-0.022571,1.040463
0.640586,-0.024891,1.053344
0.620801,-0.040343,1.056897
0.591897,-0.032743,1.08147
0.528819,-0.017101,1.152676
0.464291,-0.007915,1.214195
0.371163,-0.012756,1.25123
0.290516,0.003658,1.299109
0.231937,0.01171,1.32543
0.164809,0.009925,1.347781
0.029674,0.022641,1.375404
-0.116706,0.020779,1.403425
-0.255467,0.011373,1.428749
-0.365455,0.023455,1.447354
-0.462908,0.005922,1.428985
-0.566431,0.011049,1.401507
-0.662192,0.00179,1.331915
-0.734783,-0.001976,1.238763
-0.818756,-0.003358,1.121881
-0.910285,-0.007546,0.977078
-0.970475,-0.000843,0.820162
-1.022377,-0.005765,0.662849
-1.062674,0.004408,0.494183
-1.102559,0.020845,0.365214
-1.121443,0.019046,0.253354
-1.146599,0.018454,0.131945
-1.131537,0.024081,-0.001761
-1.113794,0.010371,-0.169067
-1.053245,0.020865,-0.282189
-1.025276,0.016967,-0.371694
-0.922617,-0.009605,-0.518364
-0.873873,0.005422,-0.603294
,,
-0.833503,-0.030289,-0.611512
-0.682635,-0.016692,-0.744476
-0.549396,-0.021602,-0.911021
-0.48396,-0.049888,-0.930332
-0.364242,-0.039564,-0.956563
-0.279401,-0.051078,-1.002048
-0.181394,-0.062704,-1.043391
0.033451,-0.070637,-1.153503
-0.076548,-0.056588,-1.104965
0.121612,-0.056989,-1.172154
0.258279,-0.04883,-1.171552
0.339314,-0.074578,-1.128788
0.412223,-0.06782,-1.065774
0.473662,-0.05629,-1.015278
0.52574,-0.048163,-0.963723
0.590784,-0.047289,-0.942145
0.672521,-0.069285,-0.900562
0.770777,-0.046847,-0.870537
0.865135,-0.052265,-0.812638
0.953464,-0.044796,-0.756466
1.026301,-0.049029,-0.676638
1.077806,-0.060927,-0.578957
1.127493,-0.063923,-0.460696
1.159736,-0.049264,-0.379087
1.198148,-0.058131,-0.312621
1.205186,-0.077451,-0.251579
1.226411,-0.060603,-0.150706
1.227813,-0.063497,-0.043493
1.2492,-0.042489,0.035053
1.253138,-0.029351,0.130009
1.263073,-0.008831,0.244263
1.211691,-0.023413,0.356052
1.173941,-0.05119,0.419239
1.163996,-0.039217,0.450739
1.141346,-0.054642,0.463345
1.113054,-0.047595,0.515526
1.071136,-0.043975,0.595236
1.021843,-0.059207,0.636176
0.99421,-0.054957,0.673738
0.954454,-0.056637,0.723803
0.923678,-0.044779,0.785148
0.881607,-0.044635,0.838875
0.836785,-0.034914,0.900139
0.753977,-0.034205,0.979021
0.800988,-0.041599,0.938586
0.73159,-0.034801,0.998834
0.728696,-0.034989,1.015704
0.716038,-0.027105,1.034964
0.669274,-0.010192,1.099851
0.622593,-0.007991,1.163251
0.557241,-0.019394,1.199286
0.485108,0.00177,1.253942
0.412744,-0.010628,1.287803
0.316042,-0.005106,1.330794
0.195406,0.004244,1.378844
0.072637,-0.00187,1.411592
-0.06767,0.008579,1.445421
-0.172326,0.016845,1.463073
-0.296104,0.017739,1.457302
-0.407018,0.011788,1.444444
-0.520653,0.029293,1.413498
-0.625374,0.013681,1.357452
-0.724918,0.0139,1.272483
-0.82782,-0.004135,1.129835
-0.91191,-0.014466,0.970136
-0.986163,-0.005584,0.797719
-1.041164,-0.00727,0.618515
-1.078584,0.022056,0.522613
-1.131063,0.037729,0.449739
-1.170507,0.026136,0.319332
-1.173923,0.020057,0.147079
-1.129927,0.019897,-0.066701
-1.113152,0.015705,-0.221759
-1.08542,0.0127,-0.279164
-1.034716,0.004854,-0.371229
-0.952051,-0.006987,-0.505306
-0.849307,-0.012851,-0.631069
-0.771517,-0.02666,-0.701377
-0.700433,-0.033583,-0.762877
-0.550477,-0.039822,-0.873015
-0.448146,-0.024917,-0.975026
-0.39359,-0.044961,-0.978914
-0.268498,-0.033359,-1.022029
-0.146707,-0.047461,-1.108018
-0.014335,-0.058584,-1.17601
0.104497,-0.066402,-1.203778
0.181242,-0.045965,-1.208609
0.205686,-0.051292,-1.230371
0.286102,-0.059965,-1.171561
0.404792,-0.07445,-1.100886
0.510489,-0.062377,-1.054619
0.609266,-0.064036,-1.02535
0.692618,-0.080583,-1.026107
0.795712,-0.089593,-0.996249
0.897592,-0.077667,-0.949822
0.996201,-0.044136,-0.862645
1.049651,-0.039648,-0.730094
1.141445,-0.06854,-0.554845
1.087215,-0.064865,-0.657159
1.251296,-0.040146,-0.557797
1.291262,-0.068489,-0.436228
1.301601,-0.070906,-0.268784
1.31216,-0.050098,-0.134539
1.323566,-0.056279,-0.070236
1.33815,-0.074277,0.007132
1.363122,-0.04664,0.091087
1.360859,-0.026809,0.251405
1.283364,-0.033062,0.443619
1.278668,-0.064986,0.391902
1.269615,-0.041029,0.465939
1.245345,-0.080566,0.454376
1.214603,-0.016308,0.640076
1.137144,-0.085051,0.664907
1.102214,-0.05052,0.688101
1.005722,-0.043774,0.832776
0.939631,-0.052179,0.908884
0.922206,-0.061296,0.902642
0.89049,-0.047324,0.929887
0.836501,-0.043882,0.986932
0.798687,-0.05359,1.028587
0.762467,-0.04674,1.069866
0.712671,-0.017771,1.124512
0.687599,-0.023389,1.148178
0.656776,-0.028978,1.171852
0.596573,-0.002134,1.225034
0.490245,0.00562,1.297487
0.373647,0.014634,1.379713
0.244897,0.022801,1.43285
0.115921,0.009566,1.456821
0.01879,0.00416,1.456948
-0.077887,0.011092,1.468516
-0.191813,0.0299,1.484729
-0.328634,0.018591,1.498615
-0.468472,0.021573,1.478747
-0.59718,0.010698,1.41475
-0.714597,0.010471,1.323774
-0.78365,0.0028,1.175809
-0.852542,-0.003664,1.020316
-0.911083,-0.006179,0.839264
-0.951557,-0.004938,0.673078
-0.989391,0.005169,0.531119
-1.04497,0.003882,0.42511
-1.081678,0.014638,0.302077
-1.094802,0.017561,0.167816
-1.102545,-0.000577,0.028405
-1.092856,0.006371,-0.097839
-1.086665,0.010999,-0.194926
-1.046223,0.008425,-0.305395
-0.975913,0.00392,-0.430994
-0.903088,0.003556,-0.549823
-0.843183,0.000559,-0.610222
-0.768442,-0.010481,-0.656082
-0.64783,-0.018288,-0.749755
-0.540325,-0.044188,-0.839705
-0.438791,-0.031922,-0.921059
-0.314426,-0.055083,-0.968344
-0.226097,-0.047888,-1.037562
-0.128328,-0.064788,-1.096197
-0.00126,-0.061827,-1.149243
0.126644,-0.063067,-1.20819
0.24176,-0.080087,-1.197896
0.331622,-0.075963,-1.138691
0.404603,-0.045738,-1.101623
0.445786,-0.048982,-1.080532
0.498243,-0.062707,-1.072559
0.599455,-0.057565,-1.033983
0.705178,-0.055926,-0.973389
0.785292,-0.033533,-0.865021
0.843794,-0.046244,-0.790676
0.89188,-0.050348,-0.733757
0.971008,-0.061115,-0.714138
1.045736,-0.066171,-0.633485
1.125807,-0.049712,-0.544441
1.168948,-0.056703,-0.433718
1.210902,-0.055377,-0.347873
1.235487,-0.067637,-0.292427
1.265228,-0.066062,-0.224858
1.272822,-0.065507,-0.08413
1.253718,-0.05373,0.10586
1.264128,-0.033684,0.187985
1.291148,-0.012418,0.238543
1.27665,-0.013092,0.324838
1.211007,-0.04506,0.420436
1.208701,-0.056644,0.419194
1.198598,-0.053807,0.443656
1.155224,-0.038075,0.563731
1.102922,-0.038299,0.644633
1.091589,-0.056431,0.623587
1.055723,-0.064569,0.630668
0.990119,-0.042491,0.762134
0.907111,-0.045873,0.880742
0.85472,-0.045647,0.936872
0.819511,-0.03069,0.9614
0.811375,-0.034162,0.950498
0.802047,-0.042996,0.943845
0.823144,-0.042146,0.943313
0.787184,-0.035188,0.992982
0.76276,-0.030534,1.046144
0.695676,-0.029206,1.10315
0.632793,-0.009913,1.176924
0.562161,-0.011785,1.22337
0.497789,-0.010524,1.271283
0.404468,0.001487,1.32759
0.299613,-0.004019,1.376524
0.192283,0.005623,1.430244
0.097713,0.009999,1.480494
-0.013465,0.00566,1.493544
-0.135125,0.024675,1.521006
-0.26327,0.009899,1.510637
-0.36544,0.009201,1.480992
-0.602798,0.002442,1.337982
-0.483097,0.017546,1.431515
-0.720076,0.001748,1.242608
-0.812176,0.00237,1.139524
-0.902568,-0.015486,0.988952
-0.958439,-0.011685,0.858485
-1.007879,0.002832,0.717859
-1.067024,-0.003183,0.549877
-1.117965,0.02281,0.388616
-1.159186,0.014079,0.083153
-1.137262,0.027492,0.240091
-1.147195,0.025949,-0.043247
-1.143735,0.033349,-0.1589
-1.112389,0.017846,-0.237221
-1.039029,0.005386,-0.382003
-0.972596,0.000537,-0.524734
-0.908447,-0.006091,-0.610636
-0.87114,-0.013391,-0.636507
-0.757377,-0.026959,-0.717063
-0.623688,-0.036003,-0.855602
-0.529467,-0.032537,-0.932926
-0.440553,-0.065204,-0.9786
-0.306012,-0.065295,-1.032413
-0.138858,-0.044289,-1.117044
-0.007312,-0.060025,-1.186986
0.07852,-0.078,-1.210714
0.18876,-0.067584,-1.214203
0.292431,-0.056145,-1.240606
0.388612,-0.067494,-1.20006
0.475723,-0.070147,-1.130375
0.54753,-0.045954,-1.073109
0.612385,-0.053581,-1.020199
0.682216,-0.057567,-0.988615
0.780104,-0.06001,-0.967861
0.879503,-0.07233,-0.901152
0.975532,-0.051035,-0.789817
1.053429,-0.036671,-0.676561
1.078676,-0.05452,-0.610508
1.14457,-0.062543,-0.563517
1.208226,-0.063566,-0.482485
1.261602,-0.058808,-0.253536
1.238995,-0.06404,-0.372348
1.263722,-0.071562,-0.156048
1.284478,-0.06821,-0.074248
1.29537,-0.05427,0.078249
1.278591,-0.037228,0.236353
1.24306,-0.022525,0.367559
1.270658,0.007007,0.370478
1.22578,-0.063136,0.348299
1.154419,-0.049439,0.560156
1.19027,-0.067365,0.436254
1.092489,-0.050284,0.609014
1.042222,-0.040502,0.664278
0.99088,-0.053328,0.716402
0.928975,-0.049138,0.794326
0.850371,-0.024049,0.903532
0.793833,-0.040547,0.943311
0.781854,-0.040933,0.924498
0.772417,-0.036758,0.909703
0.730155,-0.023843,0.955315
0.701095,-0.024605,1.003824
0.627062,-0.015954,1.049788
0.67426,-0.035346,1.013838
0.59913,-0.022895,1.077042
0.566431,-0.029365,1.104945
0.495617,-0.016448,1.157857
0.389615,-0.000663,1.232981
0.240284,-0.012746,1.28535
0.319537,-0.01648,1.269628
0.157777,-0.002004,1.304561
0.057221,0.008305,1.3407
-0.054969,0.024467,1.388912
-0.16812,0.023537,1.42528
-0.277579,0.022423,1.437335
-0.374953,0.012525,1.415572
-0.478845,0.031147,1.362278
-0.580478,0.001197,1.279501
-0.675157,0.004244,1.183798
-0.733259,0.005496,1.078916
-0.799656,-0.004913,0.983516
-0.866402,0.001423,0.880974
-0.928828,0.006828,0.730308
-0.977131,0.00204,0.561634
-1.003829,0.016875,0.452062
-1.050395,0.022148,0.353109
-1.079301,0.022008,0.230875
-1.085504,0.020715,0.097481
-1.069233,0.012381,-0.042963
-1.0326,0.005938,-0.1854
-0.973544,-0.001514,-0.315501
-0.937534,0.000754,-0.383809
-0.890407,-0.005154,-0.414168
-0.84402,-0.010341,-0.468368
-0.743541,-0.018891,-0.576212
-0.632215,-0.011912,-0.712522
-0.548299,-0.033154,-0.798196
-0.371707,-0.041727,-0.873935
-0.471535,-0.029974,-0.844195
-0.226801,-0.040393,-0.93401
-0.047129,-0.051085,-0.997306
-0.137005,-0.04968,-0.982102
0.000786,-0.057029,-1.007268
0.103784,-0.042914,-0.99314
0.244673,-0.05901,-1.030236
0.182504,-0.039044,-1.010067
0.336437,-0.051776,-1.034425
0.429362,-0.043055,-1.056391
0.53324,-0.067905,-1.009106
0.626464,-0.042472,-0.931994
0.708153,-0.03947,-0.869774
0.782757,-0.033868,-0.794806
0.840552,-0.061641,-0.719574
0.905913,-0.045998,-0.646419
0.962673,-0.033785,-0.596718
0.987493,-0.051346,-0.538997
1.010922,-0.063181,-0.463048
1.044432,-0.045487,-0.37578
1.054412,-0.056557,-0.316848
1.074316,-0.059289,-0.227525
1.083254,-0.06498,-0.142693
1.092087,-0.061669,-0.036003
1.096435,-0.048439,0.108971
1.100418,-0.024326,0.216082
1.119694,-0.008329,0.256949
1.113579,-0.027138,0.28828
1.102733,-0.041172,0.30982
1.093524,-0.049275,0.341398
1.069924,-0.0346,0.418788
1.034997,-0.037916,0.482948
0.996179,-0.038608,0.533861
0.956281,-0.040481,0.579778
0.918578,-0.045406,0.623973
0.860664,-0.04013,0.69908
0.796555,-0.035193,0.791235
0.761103,-0.037676,0.825
0.752733,-0.040466,0.816234
0.743438,-0.04357,0.80197
0.7115,-0.028098,0.847323
0.678124,-0.033027,0.922409
0.675467,-0.019934,0.91507
0.652602,-0.02688,0.931988
0.630662,-0.009666,0.976899
0.609215,-0.032874,1.001198
0.545309,-0.016841,1.057233
0.469702,-0.013415,1.122064
0.418395,-0.02298,1.145105
0.354274,-0.018021,1.183007
0.294169,-0.011681,1.208319
0.210298,-0.005692,1.233733
0.119175,0.011056,1.279991
0.016695,0.017413,1.310532
-0.089026,0.015622,1.339826
-0.179784,0.015756,1.337541
-0.279963,0.020727,1.33863
-0.395928,0.020491,1.315156
-0.521753,0.024546,1.264984
-0.634445,0.018846,1.20518
-0.708496,0.001993,1.095112
-0.76011,0.023269,0.990506
-0.802586,0.007602,0.878702
-0.848097,0.011006,0.747628
-0.895791,-0.000696,0.623114
-0.923129,0.017558,0.538367
-0.975044,0.012709,0.421944
-0.997664,0.019728,0.287536
-1.015417,0.012923,0.184355
-1.013055,0.01599,0.086171
-1.013193,0.007208,-0.023218
-0.987932,0.007695,-0.140038
-0.967382,0.006397,-0.200022
-0.887064,-0.009463,-0.296837
-0.820298,-0.018797,-0.416574
-0.769855,-0.019771,-0.479061
-0.702375,-0.026852,-0.532492
-0.610138,-0.015652,-0.629749
-0.532629,-0.021151,-0.735734
-0.452354,-0.021616,-0.821155
-0.349704,-0.035059,-0.891969
-0.229628,-0.039061,-0.955258
-0.150995,-0.053188,-0.981158
-0.07382,-0.060605,-1.000579
-0.016339,-0.05782,-0.993054
0.054135,-0.051482,-1.002192
0.119969,-0.038602,-1.016178
0.216471,-0.049128,-1.027337
0.292736,-0.034943,-1.028502
0.381295,-0.035531,-1.024359
0.468839,-0.04399,-1.017209
0.587187,-0.036523,-1.006032
0.70725,-0.042393,-0.93586
0.807302,-0.042799,-0.836562
0.888559,-0.028326,-0.745398
0.917774,-0.05704,-0.658744
0.971205,-0.0375,-0.559726
0.982513,-0.036114,-0.478897
0.977289,-0.052651,-0.409298
0.985923,-0.058049,-0.360136
1.000155,-0.059169,-0.30569
1.021919,-0.06817,-0.257564
1.059468,-0.070582,0.021769
1.043182,-0.073694,-0.149214
1.062881,-0.045419,0.162992
1.147707,-0.024524,0.248249
1.110602,-0.01724,0.209838
1.127861,-0.041497,0.287103
1.105353,-0.038417,0.365476
1.0763,-0.022877,0.437602
1.030462,-0.038615,0.486792
0.997616,-0.038044,0.525439
0.965674,-0.037983,0.561749
0.881405,-0.037421,0.661213
0.764005,-0.04826,0.808907
0.80105,-0.035057,0.773798
