X,Y,Z
1.034956,-0.022456,0.157284
1.056512,-0.005003,0.316205
1.05266,0.04165,0.427584
0.993377,0.044766,0.512018
0.903808,0.032928,0.618821
0.784393,0.061981,0.785001
0.669372,0.049563,0.865884
0.557505,0.053284,0.954618
0.428253,0.065264,1.051227
0.251166,0.063873,1.079061
0.093983,0.056195,1.093392
-0.009793,0.060073,1.126117
-0.133475,0.062054,1.141752
-0.26258,0.046091,1.124105
-0.370733,0.052055,1.133196
-0.480264,0.044951,1.1115
-0.613485,0.017913,1.07259
-0.850964,0.008208,0.973705
-0.741568,0.014122,1.031745
-0.953315,-0.010441,0.926039
-1.048205,-0.00694,0.893105
-1.221936,0.04402,0.8299
-1.123407,0.022554,0.883717
-1.275719,0.042578,0.753259
-1.245913,-0.012327,0.729121
-1.313516,-0.017566,0.62714
-1.417003,-0.006802,0.498707
-1.462206,-0.025058,0.40109
-1.45653,-0.037644,0.429364
-1.49769,-0.045205,0.416257
-1.546005,-0.049525,0.383069
-1.580456,-0.041982,0.374045
-1.617028,-0.058996,0.31546
-1.662503,-0.051992,0.306267
-1.657069,-0.047603,0.283235
-1.71161,-0.045508,0.276572
-1.766216,-0.04241,0.156897
-1.787135,-0.042759,0.137964
-1.806424,-0.051987,0.073057
-1.828298,-0.036171,0.051363
-1.854179,-0.0299,-0.015791
-1.879468,-0.022054,-0.039748
-1.859202,-0.040672,-0.175332
-1.844463,-0.045881,-0.296195
-1.818978,-0.042819,-0.372144
-1.801813,-0.054395,-0.487693
-1.776761,-0.048822,-0.596147
-1.745433,-0.049149,-0.714
-1.643974,-0.063678,-0.848744
-1.524732,-0.075449,-0.963564
-1.410897,-0.072245,-1.028385
-1.107183,-0.08202,-1.19413
-1.289151,-0.076817,-1.134185
-0.958362,-0.06876,-1.270931
-0.748488,-0.086249,-1.316452
-0.548252,-0.057992,-1.336888
-0.371175,-0.049757,-1.353217
-0.140408,-0.039962,-1.346367
0.064516,-0.025457,-1.298673
0.234259,-0.008259,-1.260075
0.439105,0.008927,-1.149955
0.355479,0.000405,-1.216727
0.528809,0.017021,-1.07546
0.627656,0.025131,-0.954024
0.699382,0.027877,-0.868195
0.775294,0.009956,-0.762377
0.847578,-0.016568,-0.592395
0.926179,-0.000375,-0.393721
0.976856,-0.016929,-0.22301
0.992457,-0.023469,-0.117884
1.012595,-0.036429,0.005271
1.038321,-0.004639,0.122373
1.049089,0.009421,0.212032
1.030954,0.027573,0.345013
0.985213,0.04228,0.448978
0.894517,0.049349,0.554833
0.759597,0.054097,0.690766
0.628455,0.067837,0.807171
0.509096,0.067629,0.882537
0.405227,0.058128,0.94671
0.270369,0.068348,1.01132
0.171418,0.071739,1.051177
0.060249,0.059135,1.051051
-0.079122,0.063176,1.056449
-0.291536,0.04626,1.056599
-0.188048,0.062713,1.071141
-0.399925,0.030887,1.057281
-0.535151,0.025027,1.022957
-0.69547,0.004868,0.946657
-0.80034,0.021171,0.929248
-0.93077,0.010639,0.907096
-0.840893,0.003276,0.932555
-1.047338,0.020149,0.835407
-1.146349,0.025756,0.744057
-1.154303,0.024785,0.748371
-1.161022,-0.011824,0.729649
-1.275193,-0.011217,0.593966
-1.377587,-0.012328,0.434074
-1.392839,-0.016024,0.431833
-1.402795,-0.015399,0.453123
-1.42542,-0.015152,0.483828
-1.481835,-0.031154,0.424326
-1.524783,-0.01254,0.357829
-1.530724,-0.043783,0.458058
-1.659553,-0.036745,0.070606
-1.598812,-0.038017,0.265613
-1.539908,-0.061783,0.434016
-1.632599,-0.056855,0.326674
-1.716578,-0.038921,0.181828
-1.709565,-0.048956,0.162784
-1.735711,-0.048088,0.096722
-1.781407,-0.02856,0.138951
-1.8442,-0.038578,0.036262
-1.902531,-0.047584,-0.028065
-1.944744,-0.045599,-0.133843
-1.999438,-0.058083,-0.212154
-2.049124,-0.053803,-0.42425
-1.968587,-0.058321,-0.578029
-1.815141,-0.070662,-0.728985
-1.641255,-0.066854,-0.858523
-1.29758,-0.049874,-1.170332
-1.463656,-0.046469,-1.020181
-1.07711,-0.062511,-1.299409
-0.904308,-0.062056,-1.352874
-0.714533,-0.073001,-1.403274
-0.582943,-0.059486,-1.465124
-0.382326,-0.082531,-1.481892
-0.152295,-0.067602,-1.487782
0.073249,-0.041081,-1.455662
0.266821,-0.013433,-1.406931
0.338683,0.003643,-1.412919
0.470284,0.004099,-1.291784
0.698629,0.025937,-1.057783
0.639695,0.027282,-1.128892
0.795746,0.019183,-0.933628
0.951845,0.003521,-0.656133
0.887093,-0.007572,-0.7559
0.982582,-0.011422,-0.502138
0.996086,0.002638,-0.355463
0.999098,-0.018866,-0.238032
1.029829,-0.033617,-0.11662
1.06387,0.019333,0.300166
1.047905,-0.001688,0.113007
1.01918,0.014443,0.404783
0.87368,0.047452,0.678659
0.969987,0.014841,0.571332
0.770012,0.049695,0.786662
0.651037,0.060716,0.861219
0.538817,0.070027,0.948185
0.398719,0.055786,1.016042
0.263443,0.077923,1.10305
0.146626,0.084384,1.158868
0.004362,0.057404,1.149511
-0.121939,0.051558,1.145636
-0.2684,0.065047,1.142228
-0.384763,0.060129,1.131578
-0.532002,0.021455,1.057191
-0.67066,0.024701,1.015759
-0.795275,0.014741,0.967154
-0.961565,-0.002746,0.925923
-0.863847,0.00743,0.974305
-1.081239,0.000348,0.845899
-1.215917,0.025861,0.797622
-1.183975,0.009799,0.765768
-1.252787,0.02647,0.769454
-1.302181,-0.024682,0.638999
-1.400013,-0.019307,0.480289
-1.446571,-0.018069,0.385808
-1.448378,-0.017818,0.386657
-1.456329,-0.028139,0.394635
-1.504178,-0.019406,0.325082
-1.511702,-0.039323,0.352608
-1.498558,-0.042884,0.491619
-1.610515,-0.050736,0.347252
-1.738703,-0.036271,0.011463
-1.690629,-0.056005,0.145502
-1.699999,-0.050001,0.244218
-1.66888,-0.061275,0.195777
-1.785105,-0.032902,0.055685
-1.767514,-0.045563,0.113722
-1.785857,-0.055657,0.038757
-1.818629,-0.039856,-0.066349
-1.887843,-0.052492,-0.169561
-1.881971,-0.030445,-0.147807
-1.902879,-0.048969,-0.212653
-1.929947,-0.037976,-0.346312
-1.882157,-0.052929,-0.465547
-1.798365,-0.048848,-0.602536
-1.591467,-0.049836,-0.843239
-1.716356,-0.050589,-0.758212
-1.499171,-0.064674,-0.947138
-1.370072,-0.073996,-1.04901
-1.226462,-0.080762,-1.141331
-1.039275,-0.077413,-1.214701
-0.865218,-0.077947,-1.282213
-0.686735,-0.060512,-1.320761
-0.49585,-0.075657,-1.370121
-0.063485,-0.044,-1.367442
-0.278169,-0.053856,-1.358153
0.101023,-0.003479,-1.340316
0.224549,0.002585,-1.327847
0.354582,0.018975,-1.283788
0.465767,0.028027,-1.15878
0.515444,0.039136,-1.126582
0.585367,0.03229,-1.046988
0.668706,0.028997,-0.908322
0.860813,0.001005,-0.577433
0.792629,0.008654,-0.731605
0.902971,-0.004839,-0.420443
0.922738,-0.065814,-0.370387
0.937368,-0.06925,-0.267761
0.978982,-0.038655,-0.106977
1.038944,-0.00003,0.056146
1.078324,0.035139,0.179998
1.093515,0.027066,0.215102
1.010413,0.071841,0.487729
1.080247,0.060424,0.358249
0.764552,0.106181,0.785562
0.655432,0.004885,0.699339
0.462944,-0.021684,0.873509
0.397241,0.116597,1.058721
0.337157,0.031739,1.018615
0.376592,0.06817,1.012482
0.188624,0.106349,1.176593
-0.40612,0.025697,1.055152
-0.145856,0.043472,1.114377
-0.453736,0.087595,1.170761
-0.454582,0.037344,1.159231
-0.576964,0.004232,1.085677
-0.704833,0.034341,1.061633
-0.794377,0.021979,1.037332
-0.908395,-0.008478,0.923759
-1.02335,-0.007339,0.862404
-1.081751,0.021551,0.873194
-1.360927,0.041368,0.648086
-1.253072,0.025171,0.730042
-1.319848,0.009186,0.69949
-1.499661,-0.013528,0.432456
-1.389138,-0.032008,0.570677
-1.456025,-0.016943,0.519953
-1.478117,-0.039337,0.518289
-1.551394,-0.034316,0.431379
-1.599036,-0.053587,0.369625
-1.683874,-0.067388,0.386432
-1.62193,-0.05923,0.398441
-1.76942,-0.056992,0.288227
-1.798917,-0.063191,0.320621
-1.849055,-0.052393,0.291726
-1.904165,-0.04953,0.248564
-1.938374,-0.038486,0.219428
-1.947827,-0.049432,0.211029
-2.004294,-0.03762,0.102814
-2.059977,-0.02122,-0.003998
-2.082224,-0.028888,-0.100166
-2.093086,-0.045852,-0.177139
-2.061291,-0.055842,-0.414285
-2.088928,-0.041092,-0.28203
-1.99313,-0.064684,-0.552755
-1.886144,-0.066237,-0.708869
-1.76505,-0.065526,-0.855394
-1.623915,-0.074212,-0.992063
-1.476026,-0.04778,-1.130583
-1.161397,-0.065156,-1.329581
-0.934794,-0.090503,-1.409988
-0.737328,-0.078317,-1.468376
-0.49699,-0.061051,-1.508412
-0.248332,-0.061531,-1.509097
-0.071284,-0.061151,-1.518306
0.061136,-0.03743,-1.501035
0.251672,-0.01605,-1.44133
0.405752,-0.00184,-1.340731
0.476996,-0.000778,-1.285752
0.601246,0.011858,-1.170336
0.712473,0.01515,-1.028078
0.8495,0.02149,-0.881786
0.950693,0.040119,-0.70661
1.015229,-0.034957,-0.454343
1.022587,0.010858,-0.535476
1.078918,-0.029007,-0.169302
1.11344,-0.037425,0.010929
1.153931,-0.0301,0.127042
1.171915,-0.005489,0.21639
1.174661,0.032711,0.387725
1.106263,0.062082,0.541956
0.987781,0.06358,0.68031
0.828028,0.058729,0.811218
0.708466,0.059706,0.922563
0.575799,0.056114,1.023692
0.415497,0.05676,1.10203
0.227387,0.069235,1.161115
0.08964,0.054517,1.186674
-0.139265,0.063002,1.225512
-0.034318,0.077001,1.224784
-0.284975,0.05181,1.217174
-0.458481,0.058516,1.185374
-0.630646,0.040981,1.124912
-0.73569,0.015714,1.089913
-0.838174,0.009976,1.06914
-0.946272,-0.001747,1.012516
-1.053958,-0.007699,0.962351
-1.157481,-0.019748,0.895924
-1.267924,0.001488,0.82973
-1.372593,0.019786,0.78262
-1.458972,0.043909,0.691406
-1.473482,-0.005926,0.56357
-1.435219,-0.029583,0.534973
-1.494148,-0.008318,0.42575
-1.515699,-0.00457,0.3779
-1.498163,-0.021164,0.334252
-1.606793,-0.083136,0.347002
-1.48921,-0.055047,0.621283
-1.818017,-0.026075,0.201408
-1.888445,-0.097074,-0.140809
-1.801704,-0.07461,0.114579
-1.750333,-0.054916,0.423163
-1.926536,-0.064022,0.2532
-1.869492,-0.056297,0.44246
-1.958981,-0.06541,0.114124
-1.97248,-0.046381,-0.056855
-2.009152,-0.036149,-0.140399
-2.043838,-0.038237,-0.178697
-2.102841,-0.043954,-0.167549
-2.130166,-0.041687,-0.238958
-2.097254,-0.050384,-0.476435
-1.954787,-0.056334,-0.7438
-2.04433,-0.048746,-0.567574
-1.863101,-0.056808,-0.851563
-1.782486,-0.063084,-0.983915
-1.648927,-0.081285,-1.084292
-1.479041,-0.090977,-1.223749
-1.051319,-0.086844,-1.427809
-1.298689,-0.083106,-1.318706
-0.748272,-0.06835,-1.460532
-0.448809,-0.080737,-1.518343
-0.251073,-0.051402,-1.555612
-0.065687,-0.040828,-1.550142
0.104879,-0.034707,-1.561574
0.257856,-0.019364,-1.496254
0.376619,-0.015224,-1.424166
0.710585,0.026707,-1.135407
0.560575,0.007118,-1.276005
0.786305,0.035107,-1.059655
0.928178,0.027948,-0.850597
1.034156,0.030239,-0.64407
1.039096,0.017918,-0.56703
1.051794,-0.008486,-0.486073
1.129933,-0.013623,-0.240273
1.181433,0.004574,-0.025069
1.1749,-0.023447,0.111786
1.170272,-0.020857,0.303053
1.150062,0.011353,0.483497
1.093289,0.04498,0.615952
0.965797,0.019919,0.696441
0.739743,0.063904,0.948296
0.824385,0.045651,0.837476
0.610461,0.042997,1.016237
0.479794,0.049629,1.105423
0.207667,0.065684,1.236221
0.388374,0.059012,1.18608
-0.010623,0.07884,1.267457
-0.233069,0.065663,1.25879
-0.461175,0.065897,1.226986
-0.588452,0.048544,1.20516
-0.664515,0.025511,1.21242
-0.740269,0.027614,1.217268
-0.862859,0.026416,1.180141
-0.9857,0.012779,1.092375
-1.059219,-0.030731,0.998384
-1.181902,-0.022262,0.905894
-1.33031,-0.006301,0.806947
-1.463726,0.014075,0.691556
-1.49868,0.017228,0.664961
-1.501275,0.00413,0.660864
-1.564315,-0.019957,0.548461
-1.604135,0.000248,0.471601
-1.635802,-0.051413,0.408655
-1.617923,-0.035776,0.411017
-1.703633,-0.076823,0.336792
-1.790325,-0.067267,0.25821
-1.849661,-0.075988,0.177083
-1.910875,-0.069526,0.146651
-1.925486,-0.067913,0.231758
-1.957797,-0.068702,0.259585
-1.998075,-0.04717,0.21005
-2.030123,-0.040662,0.115872
-2.04305,-0.055444,0.067672
-2.091096,-0.045776,-0.164435
-2.066952,-0.052038,-0.068076
-2.100842,-0.044206,-0.257484
-2.128332,-0.072495,-0.426518
-2.127985,-0.046419,-0.335372
-2.061206,-0.090431,-0.534528
-2.020112,-0.061327,-0.696506
-1.910799,-0.064957,-0.835316
-1.73743,-0.086294,-0.958036
-1.563288,-0.079544,-1.083086
-1.346312,-0.05908,-1.217962
-1.116583,-0.075835,-1.322866
-0.878018,-0.059599,-1.384722
-0.66323,-0.057471,-1.457448
-0.43048,-0.073593,-1.468957
-0.27531,-0.054258,-1.513342
-0.138613,-0.060862,-1.536961
0.066432,-0.039588,-1.477507
0.184745,-0.03678,-1.442211
0.566404,0.006461,-1.086393
0.441088,-0.003984,-1.235507
0.611959,0.040372,-1.071641
0.738402,0.031357,-0.962577
0.901324,0.03224,-0.833832
1.018061,0.030373,-0.560445
0.942729,-0.005737,-0.350075
0.926445,-0.021772,-0.443432
1.068843,0.021114,-0.17848
1.149874,-0.01987,0.079179
1.140583,-0.001249,-0.086018
1.134429,-0.00747,0.336463
1.082311,0.041978,0.543412
1.006239,0.018401,0.581721
0.912878,0.035449,0.685443
0.707462,0.053688,0.90121
0.816949,0.068974,0.81732
0.591208,0.04132,0.97895
0.430862,0.069574,1.083884
0.230577,0.083127,1.150383
0.069712,0.070954,1.184955
-0.072632,0.068419,1.196337
-0.236271,0.046496,1.178488
-0.358922,0.054742,1.207053
-0.465717,0.041905,1.207504
-0.588539,0.034277,1.18593
-0.716377,0.017934,1.132317
-0.825428,0.008877,1.081182
-0.914504,0.000737,1.042518
-1.00845,-0.009916,1.008288
-1.164794,-0.012966,0.893689
-1.363222,0.010836,0.731621
-1.41807,0.029753,0.730119
-1.417366,-0.022094,0.660533
-1.384276,0.017204,0.757678
-1.519334,-0.009043,0.500119
-1.548511,-0.010822,0.44261
-1.522659,-0.029479,0.500412
-1.565922,-0.033648,0.422895
-1.624287,-0.049089,0.33829
-1.664744,-0.05926,0.276079
-1.735107,-0.061847,0.178442
-1.777218,-0.071891,0.267919
-1.783276,-0.058136,0.170187
-1.827458,-0.074637,0.242673
-1.873724,-0.062396,0.179145
-1.905442,-0.060616,0.105599
-1.921371,-0.057025,0.090154
-2.005162,-0.043919,-0.082818
-1.962499,-0.054804,-0.008027
-2.044644,-0.034477,-0.207744
-2.037796,-0.042739,-0.376093
-2.049664,-0.034804,-0.305859
-2.010671,-0.0467,-0.459471
-1.98263,-0.053279,-0.617374
-1.915292,-0.044704,-0.7403
-1.792255,-0.077247,-0.882204
-1.687168,-0.065844,-1.009013
-1.58497,-0.060651,-1.152336
-1.413134,-0.066936,-1.265735
-1.24335,-0.06969,-1.368051
-1.056268,-0.086639,-1.44945
-0.853598,-0.087953,-1.50073
-0.619873,-0.089635,-1.520003
-0.369865,-0.077253,-1.534726
-0.148216,-0.056191,-1.533238
0.028329,-0.030594,-1.538359
0.294984,-0.000364,-1.432101
0.440999,-0.017087,-1.34226
0.70465,0.008422,-1.119682
0.583678,-0.011283,-1.230253
0.756861,0.0179,-1.049922
0.841738,0.015057,-0.896964
0.944369,0.029705,-0.872244
1.125592,0.065387,-0.52728
1.18713,0.121122,-0.100397
0.973596,-0.083528,-0.386432
1.088468,-0.068366,-0.0961
1.137229,0.017604,0.341908
1.176141,0.023495,0.269106
1.063249,-0.038212,0.417475
0.929469,0.058574,0.713042
1.001085,0.039019,0.632194
0.801231,0.017323,0.746696
0.673224,0.052158,0.879893
0.536447,0.078708,1.011453
0.406364,0.054264,1.054932
0.27563,0.0474,1.12623
0.10332,0.087077,1.188506
-0.093726,0.066982,1.169274
-0.257995,0.047387,1.123043
-0.358295,0.057114,1.141361
-0.447539,0.042938,1.135711
-0.544547,0.039592,1.124333
-0.633394,0.030195,1.110489
-0.813918,0.010167,1.00158
-0.943555,0.003252,0.936223
-1.030017,0.005683,0.925547
-1.160079,-0.00219,0.818105
-1.298255,-0.004052,0.686748
-1.350719,0.030113,0.690538
-1.352534,0.033077,0.740481
-1.385289,-0.005316,0.64117
-1.439968,-0.028218,0.482708
-1.48142,-0.010278,0.417434
-1.483295,-0.028549,0.422531
-1.529502,-0.033707,0.383499
-1.575023,-0.044761,0.333406
-1.656688,-0.046855,0.197228
-1.699571,-0.050687,0.106309
-1.70421,-0.054568,0.166986
-1.712403,-0.061951,0.252352
-1.773182,-0.051316,0.17172
-1.846852,-0.052376,0.085625
-1.81811,-0.043043,0.137354
-1.860671,-0.060658,0.074698
-1.908693,-0.058302,-0.010802
-1.942478,-0.044046,-0.050561
-1.974494,-0.04886,-0.157098
-1.977591,-0.043504,-0.322928
-1.981333,-0.043866,-0.246935
-1.966985,-0.040233,-0.408466
-1.944556,-0.05263,-0.509609
-1.891754,-0.051009,-0.650019
-1.847528,-0.067368,-0.746606
-1.766238,-0.058754,-0.895659
-1.676446,-0.059531,-1.03906
-1.536006,-0.060954,-1.169935
-1.325523,-0.072874,-1.288037
-1.131856,-0.093807,-1.344612
-0.965747,-0.0753,-1.4458
-0.800774,-0.086251,-1.484919
-0.55065,-0.08328,-1.497092
-0.283306,-0.065862,-1.501385
-0.0649,-0.039754,-1.507146
0.109737,-0.026784,-1.490926
0.28148,-0.0161,-1.450084
0.463339,0.000073,-1.345668
0.685299,0.007387,-1.121008
0.719617,0.019947,-1.09768
0.783875,0.024988,-1.029794
1.048441,0.062225,-0.602091
0.971448,0.060727,-0.794126
1.04968,0.025673,-0.497786
1.040622,-0.039584,-0.464558
1.14608,-0.00034,-0.151334
1.186083,0.018669,0.091349
1.049528,-0.02151,0.330951
1.026912,0.022242,0.494718
0.983968,0.036333,0.557952
0.798378,0.047779,0.788741
0.931679,0.045467,0.670011
0.625516,0.044546,0.905181
,,
0.461086,0.050831,1.013062
0.332604,0.079926,1.097015
0.194127,0.070764,1.143744
0.039026,0.075199,1.168596
-0.106623,0.063801,1.185733
-0.231922,0.049733,1.174435
-0.452894,0.045953,1.149465
-0.353488,0.050312,1.162812
-0.592499,0.039673,1.100279
-0.716712,0.019016,1.035061
-0.823197,0.018127,1.012562
-0.942147,0.010352,0.955231
-1.123741,-0.001309,0.828583
-1.246796,-0.006219,0.740433
-1.298034,0.013999,0.751682
-1.340693,0.032996,0.756994
-1.378947,-0.00081,0.685049
-1.414943,-0.025287,0.571245
-1.466012,-0.012846,0.463076
-1.505689,-0.007507,0.377988
-1.508751,-0.023777,0.366313
-1.542756,-0.030692,0.332243
-1.610803,-0.02523,0.223123
-1.645369,-0.047901,0.136759
-1.651467,-0.05486,0.167877
-1.698082,-0.052592,0.136831
-1.715142,-0.055926,0.122067
-1.720212,-0.066756,0.166468
-1.753616,-0.0646,0.095464
-1.788193,-0.056221,0.068817
-1.820153,-0.057761,0.089421
-1.863316,-0.059893,-0.048471
-1.924568,-0.044948,-0.221946
-1.939771,-0.043324,-0.175198
-1.964928,-0.049406,-0.251029
-1.983667,-0.048255,-0.309046
-2.002895,-0.041001,-0.549264
-2.020031,-0.028682,-0.433886
-1.975295,-0.048392,-0.678755
-1.944676,-0.060664,-0.783819
-1.855348,-0.056857,-0.877275
-1.707513,-0.065255,-0.996728
-1.259107,-0.065904,-1.272619
-1.470863,-0.072739,-1.153267
-1.026131,-0.064021,-1.344729
-0.8147,-0.06643,-1.429875
-0.591736,-0.066984,-1.450585
-0.41676,-0.068534,-1.490822
-0.214836,-0.060049,-1.495146
0.000978,-0.059678,-1.455728
0.154265,-0.028148,-1.448455
0.508218,-0.008295,-1.23051
0.3053,-0.01886,-1.400715
0.624979,0.014078,-1.115226
0.740251,0.031163,-0.980227
0.665112,0.022429,-1.072477
0.878343,0.036612,-0.755308
0.929453,0.036543,-0.613615
0.923965,-0.009722,-0.583298
0.978176,-0.017694,-0.394541
0.955978,0.008591,-0.151244
0.954056,-0.00303,-0.059743
0.932735,-0.008116,0.115069
0.926371,0.023074,0.245531
0.886489,0.017408,0.333246
0.796347,0.035203,0.480187
0.851,0.032832,0.411244
0.697537,0.035475,0.587826
0.576151,0.057761,0.678258
0.440198,0.070438,0.812694
0.29693,0.055797,0.880109
0.133731,0.043482,0.926468
0.001369,0.056664,0.97472
-0.114266,0.058722,1.006887
-0.220922,0.048122,0.991513
-0.319761,0.04449,1.007256
-0.456944,0.055467,0.992368
-0.677059,0.032522,0.949245
-0.583188,0.037388,0.95818
-0.76783,0.020446,0.910793
-0.875812,0.004677,0.874134
-1.007675,0.001467,0.788834
-1.127301,-0.002055,0.710142
-1.229207,-0.008251,0.638769
-1.297804,0.005315,0.615884
-1.34703,0.042855,0.637233
-1.406977,-0.017035,0.482347
-1.394857,0.04955,0.604754
-1.432339,-0.028371,0.413245
-1.530545,-0.037117,0.32551
-1.502741,-0.013363,0.336092
-1.605286,-0.042829,0.224167
-1.660266,-0.045759,0.167232
-1.674906,-0.052907,0.217237
-1.713252,-0.047083,0.260305
-1.766222,-0.051656,0.216013
-1.794345,-0.04528,0.229704
-1.806703,-0.056685,0.213426
-1.819492,-0.057702,0.229737
-1.852086,-0.061825,0.20099
-1.888616,-0.050397,0.154679
-1.939914,-0.051983,0.051158
-1.966,-0.053672,0.034446
-1.99184,-0.060718,-0.037161
-2.028737,-0.049572,-0.094929
-2.037655,-0.055536,-0.14403
-2.0627,-0.064038,-0.188012
-2.083934,-0.062537,-0.340434
-2.094577,-0.062006,-0.515563
-2.081087,-0.067332,-0.625498
-2.030169,-0.076717,-0.731589
-1.91904,-0.061746,-0.892487
-1.752807,-0.059722,-1.023988
-1.569313,-0.05379,-1.159973
-1.36709,-0.05612,-1.28827
-1.168754,-0.061422,-1.39503
-0.965962,-0.03963,-1.462794
-0.717741,-0.078868,-1.485561
-0.436207,-0.0778,-1.482049
-0.084413,-0.033551,-1.540452
-0.247918,-0.054596,-1.525025
0.119461,-0.026798,-1.494216
0.275,-0.02343,-1.407189
0.494819,-0.009944,-1.243367
0.665069,0.015322,-1.058832
0.784331,0.034903,-0.912204
0.687675,0.014989,-1.054749
0.878328,0.011979,-0.740646
0.896547,0.0018,-0.610451
0.927573,-0.017149,-0.516777
0.986872,-0.008952,-0.237024
1.002618,0.031108,-0.050518
0.988658,0.013562,0.044326
0.996581,0.011247,0.146038
0.946258,0.038868,0.411735
0.876389,0.049695,0.507896
0.965244,0.028226,0.291888
0.78778,0.022767,0.566443
0.673503,0.051984,0.736518
0.497687,0.041193,0.832382
0.313413,0.037817,0.926982
0.160104,0.050182,0.989314
-0.10123,0.062407,1.058408
-0.212126,0.05233,1.063323
-0.322495,0.048386,1.058402
-0.409191,0.06533,1.068865
-0.501519,0.039214,1.071065
-0.769976,0.019524,0.985128
-0.640944,0.030092,1.01124
-0.924643,-0.002708,0.868857
-1.144794,-0.00715,0.769966
-1.027136,-0.000815,0.839772
-1.226879,0.009444,0.759041
-1.312235,0.029608,0.710316
-1.385265,0.040051,0.693447
-1.423918,0.018805,0.61913
-1.439199,-0.024222,0.566597
-1.465183,-0.018559,0.526139
-1.540361,-0.031492,0.432586
-1.62687,-0.032865,0.292867
-1.650341,-0.043313,0.25543
-1.65712,-0.053992,0.322186
-1.713125,-0.048153,0.292679
-1.755492,-0.049354,0.2894
-1.787212,-0.055976,0.265398
-1.809119,-0.049821,0.269318
-1.838387,-0.053029,0.235605
-1.873783,-0.053579,0.189655
-1.925655,-0.052589,0.103049
-1.956054,-0.042533,0.012394
-1.973721,-0.043856,0.000476
-1.99593,-0.043621,-0.043606
-2.018608,-0.042757,-0.112774
-2.054316,-0.038073,-0.205259
-2.074514,-0.039402,-0.331142
-2.072221,-0.052481,-0.393385
-2.018479,-0.081097,-0.467606
-1.97443,-0.067921,-0.614602
-1.890626,-0.065362,-0.751508
-1.673985,-0.073511,-0.894722
-1.466004,-0.074537,-1.033999
-1.272871,-0.06289,-1.142767
-1.094256,-0.055509,-1.231903
-0.950278,-0.051282,-1.301992
-0.854563,-0.067141,-1.348369
-0.756717,-0.071102,-1.388892
-0.606713,-0.070094,-1.393635
-0.483876,-0.067466,-1.422853
-0.284755,-0.060782,-1.385036
0.086999,-0.018165,-1.289233
-0.066589,-0.037539,-1.320217
0.206277,-0.003088,-1.245135
